city,location,price,bedrooms,baths,size,year,source,location_clean,location_standardized
Faisalabad,"TECH Town (TNT Colony), Satiana Road",16000000.0,5.0,5.0,1125.0,2023,historical,"tech town (tnt colony), satiana road",Tech Town (Tnt Colony)
Faisalabad,"Abdullah Gardens, East Canal Road",160000000.0,6.0,6.0,7650.0,2023,historical,"abdullah gardens, east canal road",Abdullah Gardens
Faisalabad,"Model City 1, Canal Road",34000000.0,5.0,6.0,1575.0,2023,historical,"model city 1, canal road",Model City 1
Faisalabad,"Citi Housing - Block C, Citi Housing",15500000.0,3.0,4.0,1125.0,2023,historical,"citi housing - block c, citi housing",Citi Housing - Block C
Faisalabad,"Paradise Valley, Faisalabad",100000000.0,5.0,6.0,4275.0,2023,historical,"paradise valley, faisalabad",Paradise Valley
Faisalabad,"Canal Villas, Canal Expressway",37500000.0,4.0,5.0,2025.0,2023,historical,"canal villas, canal expressway",Canal Villas
Faisalabad,"Abdullah City, Faisalabad",19000000.0,4.0,6.0,1350.0,2023,historical,"abdullah city, faisalabad",Abdullah City
Faisalabad,"Jaranwala Road, Faisalabad",7000000.0,3.0,3.0,675.0,2023,historical,"jaranwala road, faisalabad",Jaranwala Road
Faisalabad,"Jaranwala Road, Faisalabad",3700000.0,3.0,3.0,562.0,2023,historical,"jaranwala road, faisalabad",Jaranwala Road
Faisalabad,"Mohammad Abad, Peoples Colony No 2",7800000.0,4.0,4.0,675.0,2023,historical,"mohammad abad, peoples colony no 2",Mohammad Abad
Faisalabad,"City Villas Housing Scheme, Samundari Road",13500000.0,0.0,0.0,1508.0,2023,historical,"city villas housing scheme, samundari road",City Villas Housing Scheme
Faisalabad,"Mustafabad, Civil Lines",15000000.0,6.0,6.0,1125.0,2023,historical,"mustafabad, civil lines",Mustafabad
Faisalabad,"Citi Housing Phase 2 Samundri Road, Citi Housing",14500000.0,3.0,3.0,1125.0,2023,historical,"citi housing phase 2 samundri road, citi housing",Citi Housing Phase 2 Samundri Road
Faisalabad,"Khayaban Colony 2, Faisalabad",25000000.0,5.0,6.0,2250.0,2023,historical,"khayaban colony 2, faisalabad",Khayaban Colony 2
Faisalabad,"Zubair Colony, Faisalabad",23000000.0,6.0,6.0,2250.0,2023,historical,"zubair colony, faisalabad",Zubair Colony
Faisalabad,"Al Najaf Colony, Faisalabad",15000000.0,8.0,6.0,1125.0,2023,historical,"al najaf colony, faisalabad",Al Najaf Colony
Faisalabad,"Eden Valley, Faisalabad",22500000.0,3.0,4.0,1238.0,2023,historical,"eden valley, faisalabad",Eden Valley
Faisalabad,"Tech Town Canal Road, Canal Road",45000000.0,5.0,6.0,2250.0,2023,historical,"tech town canal road, canal road",Tech Town Canal Road
Faisalabad,"Sitara Valley, Faisalabad",20000000.0,4.0,5.0,1350.0,2023,historical,"sitara valley, faisalabad",Sitara Valley
Faisalabad,"Abdullah Gardens, East Canal Road",25000000.0,4.0,5.0,1012.0,2023,historical,"abdullah gardens, east canal road",Abdullah Gardens
Faisalabad,"Abdullah Gardens, East Canal Road",80000000.0,5.0,6.0,4050.0,2023,historical,"abdullah gardens, east canal road",Abdullah Gardens
Faisalabad,"Eden Orchard, Faisalabad",30000000.0,4.0,5.0,1575.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Four Seasons Phase 1 - Amaltas Enclave, Four Seasons Phase 1",18000000.0,4.0,6.0,1125.0,2023,historical,"four seasons phase 1 - amaltas enclave, four seasons phase 1",Four Seasons Phase 1 - Amaltas Enclave
Faisalabad,"TECH Town (TNT Colony), Satiana Road",7500000.0,3.0,4.0,562.0,2023,historical,"tech town (tnt colony), satiana road",Tech Town (Tnt Colony)
Faisalabad,"Rehman Villas, Faisalabad",9000000.0,4.0,4.0,1125.0,2023,historical,"rehman villas, faisalabad",Rehman Villas
Faisalabad,"Officers Colony 2, Faisalabad",16000000.0,6.0,6.0,1350.0,2023,historical,"officers colony 2, faisalabad",Officers Colony 2
Faisalabad,"Citi Housing Phase 2 Samundri Road, Citi Housing",14000000.0,3.0,4.0,1125.0,2023,historical,"citi housing phase 2 samundri road, citi housing",Citi Housing Phase 2 Samundri Road
Faisalabad,"Eden Orchard, Faisalabad",8500000.0,1.0,2.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Samundari Road, Faisalabad",13500000.0,0.0,0.0,1508.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Samundari Road, Faisalabad",18500000.0,0.0,0.0,1125.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Green Orchard Apartments, Lower Canal Road",8913000.0,,,0.0,2023,historical,"green orchard apartments, lower canal road",Green Orchard Apartments
Faisalabad,"Green Orchard Apartments, Lower Canal Road",8525000.0,,,0.0,2023,historical,"green orchard apartments, lower canal road",Green Orchard Apartments
Faisalabad,"Green Orchard Apartments, Lower Canal Road",8624000.0,,,0.0,2023,historical,"green orchard apartments, lower canal road",Green Orchard Apartments
Faisalabad,"Green Orchard Apartments, Lower Canal Road",8138000.0,,,0.0,2023,historical,"green orchard apartments, lower canal road",Green Orchard Apartments
Faisalabad,"Green Orchard Apartments, Lower Canal Road",8232000.0,,,0.0,2023,historical,"green orchard apartments, lower canal road",Green Orchard Apartments
Faisalabad,"Swiss 99 Tower, Samundari Road",11000000.0,,,0.0,2023,historical,"swiss 99 tower, samundari road",Swiss 99 Tower
Faisalabad,"Swiss 99 Tower, Samundari Road",10400000.0,,,0.0,2023,historical,"swiss 99 tower, samundari road",Swiss 99 Tower
Faisalabad,"Swiss 99 Tower, Samundari Road",12700000.0,,,0.0,2023,historical,"swiss 99 tower, samundari road",Swiss 99 Tower
Faisalabad,"Samundari Road, Faisalabad",15500000.0,5.0,6.0,1350.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Canal Road, Faisalabad",57500000.0,6.0,6.0,4500.0,2023,historical,"canal road, faisalabad",Canal Road
Faisalabad,"Sargodha Road, Faisalabad",21000000.0,3.0,4.0,1125.0,2023,historical,"sargodha road, faisalabad",Sargodha Road
Faisalabad,"Nawab Town, Faisalabad",8600000.0,4.0,6.0,1125.0,2023,historical,"nawab town, faisalabad",Nawab Town
Faisalabad,"Khayaban Colony, Faisalabad",30000000.0,3.0,4.0,4050.0,2023,historical,"khayaban colony, faisalabad",Khayaban Colony
Faisalabad,"Chenab Gardens, Faisalabad",67500000.0,0.0,0.0,6750.0,2023,historical,"chenab gardens, faisalabad",Chenab Gardens
Faisalabad,"Punjab Govt Servants Housing Foundation, Faisalabad",13000000.0,4.0,4.0,1125.0,2023,historical,"punjab govt servants housing foundation, faisalabad",Punjab Govt Servants Housing Foundation
Faisalabad,"Sitara Diamond City, Satiana Road",7500000.0,3.0,4.0,742.0,2023,historical,"sitara diamond city, satiana road",Sitara Diamond City
Faisalabad,"Green Orchard, Lower Canal Road",6000000.0,3.0,4.0,788.0,2023,historical,"green orchard, lower canal road",Green Orchard
Faisalabad,"Lower Canal Road, Faisalabad",11500000.0,3.0,4.0,788.0,2023,historical,"lower canal road, faisalabad",Lower Canal Road
Faisalabad,"Canal Garden, Faisalabad",32500000.0,4.0,5.0,1800.0,2023,historical,"canal garden, faisalabad",Canal Garden
Faisalabad,"Swiss 99 Tower, Samundari Road",34100000.0,,,0.0,2023,historical,"swiss 99 tower, samundari road",Swiss 99 Tower
Faisalabad,"Faisal Gardens, Faisalabad",100000000.0,7.0,6.0,12150.0,2023,historical,"faisal gardens, faisalabad",Faisal Gardens
Faisalabad,"Model City 1, Canal Road",40000000.0,5.0,6.0,2700.0,2023,historical,"model city 1, canal road",Model City 1
Faisalabad,"Abdullah Gardens, East Canal Road",55000000.0,4.0,5.0,2250.0,2023,historical,"abdullah gardens, east canal road",Abdullah Gardens
Faisalabad,"Saeed Colony, Faisalabad",42500000.0,0.0,0.0,4500.0,2023,historical,"saeed colony, faisalabad",Saeed Colony
Faisalabad,"Saeed Colony, Faisalabad",22500000.0,0.0,0.0,1800.0,2023,historical,"saeed colony, faisalabad",Saeed Colony
Faisalabad,"Saeed Colony - New Garden Block, Saeed Colony",16000000.0,0.0,0.0,1238.0,2023,historical,"saeed colony - new garden block, saeed colony",Saeed Colony - New Garden Block
Faisalabad,"Samundari Road, Faisalabad",67500000.0,0.0,0.0,6750.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Samundari Road, Faisalabad",29000000.0,0.0,0.0,2250.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Citi Housing Phase 2 Samundri Road, Citi Housing",29000000.0,0.0,0.0,2250.0,2023,historical,"citi housing phase 2 samundri road, citi housing",Citi Housing Phase 2 Samundri Road
Faisalabad,"Wapda City, Faisalabad",65000000.0,6.0,6.0,4500.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Canal Road, Faisalabad",50000000.0,5.0,6.0,2250.0,2023,historical,"canal road, faisalabad",Canal Road
Faisalabad,"Eden Orchard, Faisalabad",15500000.0,4.0,5.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Citi Housing - Phase 1, Citi Housing",22500000.0,5.0,6.0,2250.0,2023,historical,"citi housing - phase 1, citi housing",Citi Housing - Phase 1
Faisalabad,"Rehman Villas, Faisalabad",5500000.0,3.0,3.0,675.0,2023,historical,"rehman villas, faisalabad",Rehman Villas
Faisalabad,"Eden Valley, Faisalabad",20000000.0,3.0,4.0,1125.0,2023,historical,"eden valley, faisalabad",Eden Valley
Faisalabad,"Eden Orchard, Faisalabad",7000000.0,1.0,1.0,608.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Motorway Valley, Faisalabad",9500000.0,0.0,0.0,1395.0,2023,historical,"motorway valley, faisalabad",Motorway Valley
Faisalabad,"Model City 1, Canal Road",35000000.0,4.0,5.0,2250.0,2023,historical,"model city 1, canal road",Model City 1
Faisalabad,"Millat Town, Faisalabad",12500000.0,0.0,0.0,1125.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Millat Town, Faisalabad",25000000.0,0.0,0.0,1800.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Millat Town, Faisalabad",4500000.0,0.0,0.0,788.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Millat Town, Faisalabad",12000000.0,0.0,0.0,1125.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Sargodha Road, Faisalabad",16000000.0,0.0,0.0,1125.0,2023,historical,"sargodha road, faisalabad",Sargodha Road
Faisalabad,"Eden Orchard Block X, Eden Orchard",16000000.0,0.0,0.0,1125.0,2023,historical,"eden orchard block x, eden orchard",Eden Orchard Block X
Faisalabad,"Eden Orchard, Faisalabad",16000000.0,0.0,0.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Eden Valley, Faisalabad",19000000.0,0.0,0.0,1125.0,2023,historical,"eden valley, faisalabad",Eden Valley
Faisalabad,"Model City 1, Canal Road",37000000.0,0.0,0.0,2250.0,2023,historical,"model city 1, canal road",Model City 1
Faisalabad,"Chak 208 Road, Faisalabad",35000000.0,0.0,0.0,2250.0,2023,historical,"chak 208 road, faisalabad",Chak 208 Road
Faisalabad,"Chak 208 Road, Faisalabad",27000000.0,0.0,0.0,1575.0,2023,historical,"chak 208 road, faisalabad",Chak 208 Road
Faisalabad,"Chak 208 Road, Faisalabad",19000000.0,0.0,0.0,1125.0,2023,historical,"chak 208 road, faisalabad",Chak 208 Road
Faisalabad,"Green Town, Faisalabad",6300000.0,0.0,0.0,562.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Muslim Town, Faisalabad",8500000.0,0.0,0.0,742.0,2023,historical,"muslim town, faisalabad",Muslim Town
Faisalabad,"Citi Housing, Faisalabad",27500000.0,0.0,0.0,2250.0,2023,historical,"citi housing, faisalabad",Citi Housing
Faisalabad,"Citi Housing - Phase 1, Citi Housing",27500000.0,0.0,0.0,2250.0,2023,historical,"citi housing - phase 1, citi housing",Citi Housing - Phase 1
Faisalabad,"Green Town, Faisalabad",8500000.0,0.0,0.0,630.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Millat Road, Faisalabad",15000000.0,0.0,0.0,1238.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Green Town, Faisalabad",15000000.0,0.0,0.0,1238.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Millat Road, Faisalabad",6300000.0,0.0,0.0,562.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Green Town, Faisalabad",12500000.0,0.0,0.0,1125.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Green Town, Faisalabad",7500000.0,0.0,0.0,562.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Green Town, Faisalabad",13500000.0,0.0,0.0,1125.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Vista Homes, Faisalabad",15000000.0,0.0,0.0,1125.0,2023,historical,"vista homes, faisalabad",Vista Homes
Faisalabad,"Usman Town, Faisalabad",10500000.0,0.0,0.0,1125.0,2023,historical,"usman town, faisalabad",Usman Town
Faisalabad,"Green Town, Faisalabad",15000000.0,0.0,0.0,1125.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Millat Road, Faisalabad",11000000.0,0.0,0.0,1125.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Green Town, Faisalabad",11000000.0,0.0,0.0,1125.0,2023,historical,"green town, faisalabad",Green Town
Faisalabad,"Johar Colony, Faisalabad",7000000.0,0.0,0.0,675.0,2023,historical,"johar colony, faisalabad",Johar Colony
Faisalabad,"Johar Colony, Faisalabad",5500000.0,0.0,0.0,675.0,2023,historical,"johar colony, faisalabad",Johar Colony
Faisalabad,"Millat Road, Faisalabad",25000000.0,0.0,0.0,2250.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Millat Road, Faisalabad",25000000.0,0.0,0.0,1575.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Usman Town, Faisalabad",25000000.0,0.0,0.0,1575.0,2023,historical,"usman town, faisalabad",Usman Town
Faisalabad,"Millat Town, Faisalabad",13000000.0,0.0,0.0,1125.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Millat Road, Faisalabad",15000000.0,0.0,0.0,1350.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Millat Road, Faisalabad",13000000.0,0.0,0.0,1125.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Millat Road, Faisalabad",50000000.0,0.0,0.0,4500.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Millat Town, Faisalabad",50000000.0,0.0,0.0,4500.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Samundari Road, Faisalabad",14000000.0,0.0,0.0,1125.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Citi Housing Phase 2 Samundri Road, Citi Housing",14000000.0,0.0,0.0,1125.0,2023,historical,"citi housing phase 2 samundri road, citi housing",Citi Housing Phase 2 Samundri Road
Faisalabad,"Satiana Road, Faisalabad",16500000.0,0.0,0.0,1125.0,2023,historical,"satiana road, faisalabad",Satiana Road
Faisalabad,"Sitara Gold City, Satiana Road",16500000.0,0.0,0.0,1125.0,2023,historical,"sitara gold city, satiana road",Sitara Gold City
Faisalabad,"Samundari Road, Faisalabad",40000000.0,0.0,0.0,1912.0,2023,historical,"samundari road, faisalabad",Samundari Road
Faisalabad,"Citi Housing Phase 2 Samundri Road, Citi Housing",40000000.0,0.0,0.0,1912.0,2023,historical,"citi housing phase 2 samundri road, citi housing",Citi Housing Phase 2 Samundri Road
Faisalabad,"Millat Road, Faisalabad",30000000.0,0.0,0.0,6750.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Millat Road, Faisalabad",9000000.0,0.0,0.0,1125.0,2023,historical,"millat road, faisalabad",Millat Road
Faisalabad,"Millat Town, Faisalabad",30000000.0,0.0,0.0,6750.0,2023,historical,"millat town, faisalabad",Millat Town
Faisalabad,"Wapda City, Faisalabad",25000000.0,0.0,0.0,2250.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",40000000.0,0.0,0.0,4950.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",16000000.0,0.0,0.0,1125.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",16800000.0,0.0,0.0,1125.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",17500000.0,0.0,0.0,1125.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",17000000.0,0.0,0.0,1125.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",28000000.0,0.0,0.0,2250.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",30000000.0,0.0,0.0,2250.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",27000000.0,0.0,0.0,2250.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",35000000.0,0.0,0.0,2250.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",35000000.0,0.0,0.0,3375.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",37500000.0,0.0,0.0,3375.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",40000000.0,0.0,0.0,3375.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",75000000.0,0.0,0.0,4500.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",65000000.0,0.0,0.0,4500.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"Wapda City, Faisalabad",15500000.0,0.0,0.0,1125.0,2023,historical,"wapda city, faisalabad",Wapda City
Faisalabad,"TECH Town (TNT Colony), Satiana Road",16000000.0,4.0,5.0,1125.0,2023,historical,"tech town (tnt colony), satiana road",Tech Town (Tnt Colony)
Faisalabad,"Punjab Govt Servants Housing Foundation, Faisalabad",14800000.0,4.0,4.0,1350.0,2023,historical,"punjab govt servants housing foundation, faisalabad",Punjab Govt Servants Housing Foundation
Faisalabad,"TECH Town (TNT Colony), Satiana Road",14400000.0,4.0,5.0,1238.0,2023,historical,"tech town (tnt colony), satiana road",Tech Town (Tnt Colony)
Faisalabad,"Eden Orchard, Faisalabad",17500000.0,0.0,0.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Eden Orchard, Faisalabad",17000000.0,0.0,0.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Eden Orchard, Faisalabad",18000000.0,0.0,0.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Eden Orchard, Faisalabad",18200000.0,0.0,0.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"Eden Orchard, Faisalabad",18500000.0,0.0,0.0,1125.0,2023,historical,"eden orchard, faisalabad",Eden Orchard
Faisalabad,"TECH Town (TNT Colony), Satiana Road",29000000.0,5.0,6.0,2250.0,2023,historical,"tech town (tnt colony), satiana road",Tech Town (Tnt Colony)
Faisalabad,"TECH Town (TNT Colony), Satiana Road",29900000.0,5.0,6.0,2250.0,2023,historical,"tech town (tnt colony), satiana road",Tech Town (Tnt Colony)
